name,cas,vendor,sku,concentration,hazard,notes
![tips](https://opentrons-protocol-library-website.s3.amazonaws.com/custom-README-images/sci-xgen-mc/Screen+Shot+2022-04-28+at+11.27.31+AM.png),,Opentrons,,,,Labware referenced by protocol sci-idt-xgen-mc
"* [NEST 0.1 mL 96-Well PCR Plate, Full Skirt",,Opentrons,,,,Labware referenced by protocol sci-idt-xgen-mc
1.5mL [Microcentrigue Tubes](https://shop.opentrons.com/collections/verified-consumables/products/nest-microcentrifuge-tubes),,Opentrons,,,,Labware referenced by protocol 3d942d
1000 uL tipracks,,Opentrons,,,,Labware referenced by protocol 357404
"10ul per sample per column, I.e. 24 samples will have 30 uL in slot 1 A1, 30 uL in slot 1 B1, etc.",,,,,,"Used in protocol ff5763_part2 (Illumina DNA Prep Part 2, Post-Tagmentation Clean Up)"
3DPrint 96 Tube Rack with Nippon 0.2 mL #U0014,,Opentrons,,,,Labware referenced by protocol 00c517-pt2
3x NEST 1 Well Reservoir 195ml,,Opentrons,,,,Labware referenced by protocol 3308b4
3x NEST 96 Deepwell Plate 2ml,,Opentrons,,,,Labware referenced by protocol 3308b4
96 Index Plate,,Opentrons,,,,Labware referenced by protocol 08fd01-pt2
ACN,,,,,,Used in protocol 121d15-repeat (Manual Cleave with Repeat for 2nd EDA)
Abgene 96 Well Plate 2200 µL #AB-0932,,Opentrons,,,,Labware referenced by protocol 051557
Abgene Midi 96 Well Plate 800 µL,,Opentrons,,,,Labware referenced by protocol 3607d5-3
Agilent 1 Well Reservoir 290 mL #201252-100,,Opentrons,,,,Labware referenced by protocol macherey-nagel-nucleomag-pathogen
Agilent 1-Well Reservoir 290 mL,,Opentrons,,,,Labware referenced by protocol 357404
Agilent 96 Well Plate 1400 µL #204355-100,,Opentrons,,,,Labware referenced by protocol 00c517-pt2
Agilent 96 Well Plate 200 µL #5042-8502,,Opentrons,,,,Labware referenced by protocol 0cded6-tagment
Agilent 96 Well Plate 500 µL #5042-1385,,Opentrons,,,,Labware referenced by protocol 00c517-pt2
Agilent With Nonskirted 96 Well Plate 200 µL,,Opentrons,,,,Labware referenced by protocol 0cded6-tagment
Amino,,,,,,Used in protocol 121d15-repeat (Manual Cleave with Repeat for 2nd EDA)
Amplifyt 96 Well Plate 200 µL,,Opentrons,,,,Labware referenced by protocol 17d210
Ampure XP for Size Selection,,,,,,Used in protocol illumina-nextera-XT-library-prep-part2 (Nextera XT DNA Library Prep Kit Protocol: Part 2/4 - Clean Up Libraries)
Antibody 1,,,,,,Used in protocol 357404 (Slide Sample Antibody Staining)
Antibody 2,,,,,,Used in protocol 357404 (Slide Sample Antibody Staining)
Applied Biosystems MicroAmp™ Optical 96-Well Reaction Plate #N8010560,,Opentrons,,,,Labware referenced by protocol 277a3d
Axygen 96well minitube system corning 96 wellplate 1320µL,,Opentrons,,,,Labware referenced by protocol 029f5b
BIOPlastics BV 96 Aluminum Block 100 µL #B59001-1,,Opentrons,,,,Labware referenced by protocol gsdx
BIOPlastics BV 96 Aluminum Block 200 µL #K58001-B58009,,Opentrons,,,,Labware referenced by protocol gsdx
Barcode 96 Well Plate 200 µL,,Opentrons,,,,Labware referenced by protocol quintara_onsite_nanopore
Beckman Coulter RNAdvance Viral kit,,,,,,Used in protocol bc-rnadvance-viral-feat (Beckman Coulter RNAdvance Viral RNA Isolation)
Bio-RAD 96 Well Plate 200ul PCR,,Opentrons,,,,Labware referenced by protocol 3d02be
Bio-RAD 96 well plate 200ul,,Opentrons,,,,Labware referenced by protocol 0bf4f4-pt3
Bio-Rad 96 Well Plate 200 µL PCR,,Opentrons,,,,Labware referenced by protocol 4c8861
Bio-Rad 96 Well Plate 200 µL PCR #hsp9601,,Opentrons,,,,Labware referenced by protocol onsite_galatea_normalization
Bio-Rad 96 Well Plate 200 µL PCR Full Skirt,,Opentrons,,,,Labware referenced by protocol 74841a-2
Bio-Rad 96 Well Plate 350 µL #HSS9601,,Opentrons,,,,Labware referenced by protocol 0849c2
Bio-Rad 96-Well Plate,,Opentrons,,,,Labware referenced by protocol gna_octea
Bio-Rad Hard-Shell 96 Well Plate 200 µL PCR,,Opentrons,,,,Labware referenced by protocol 04eeb1-part-3
BioRad 96 Well Plate,,Opentrons,,,,Labware referenced by protocol e54ada_rt
Biorad 96 well plate 200ul,,Opentrons,,,,Labware referenced by protocol 3b0db0
Biotage ProPlus LX PhyTip® Columns,,,,,,"Used in protocol sci-phytip-protein-puri (Phytip Protein A, ProPlus, ProPlus LX Columns - Protein Purification)"
Biotage ProPlus PhyTip® Columns,,,,,,"Used in protocol sci-phytip-protein-puri (Phytip Protein A, ProPlus, ProPlus LX Columns - Protein Purification)"
Biotage Protein A PhyTip® Columns,,,,,,"Used in protocol sci-phytip-protein-puri (Phytip Protein A, ProPlus, ProPlus LX Columns - Protein Purification)"
Block,,,,,,Used in protocol 357404 (Slide Sample Antibody Staining)
Buffer kit provided by Biotage,,,,,,"Used in protocol sci-phytip-protein-puri (Phytip Protein A, ProPlus, ProPlus LX Columns - Protein Purification)"
Cells (Column 3 of 12-Well Reservoir),,,,,,Used in protocol 1adec6-2 (Seed Cells [2/7])
Cells (Column 4 of 12-Well Reservoir),,,,,,Used in protocol 1adec6-2 (Seed Cells [2/7])
Color Code,,,,,,"Used in protocol ff5763_part2 (Illumina DNA Prep Part 2, Post-Tagmentation Clean Up)"
Color code,,,,,,"Used in protocol ff5763_part4 (Illumina DNA Prep Part 4, Clean Up Libraries 1)"
Combo 96 Well Plate Black Label on Nest Plate 300µL,,Opentrons,,,,Labware referenced by protocol quintara_onsite_nanopore
Corning 24 Well Plate 3.4 mL Flat #3337,,Opentrons,,,,Labware referenced by protocol 0f409e
Corning 360ul 96 well plate flat,,Opentrons,,,,Labware referenced by protocol 3c9aec
Corning 384 Well Plate 112 µL Flat #3640,,Opentrons,,,,Labware referenced by protocol 056543
Corning 384-Well Plate,,Opentrons,,,,Labware referenced by protocol 3d942d
Corning 96 Well Plate 360 ul Flat,,Opentrons,,,,Labware referenced by protocol 925d07-v3
Corning 96 Well Plate 360 µL Flat,,Opentrons,,,,Labware referenced by protocol 30450c
Corning 96 Well Plate 360 µL Flat #3650,,Opentrons,,,,Labware referenced by protocol sci-lucif-assay4-for4
"Corning 96 well plate, flat",,Opentrons,,,,Labware referenced by protocol 7aad4e
Costar 96 Well Plate,,Opentrons,,,,Labware referenced by protocol 4d9b8b
Costar 96 Well Plate 330 µL #Corning - 3779,,Opentrons,,,,Labware referenced by protocol 00c517-pt2
Custom 0.12 and 0.2mL 96 well plates,,Opentrons,,,,Labware referenced by protocol onsite_atila_saliva384_pt1
Custom 384 Well Plate 100 ul,,Opentrons,,,,Labware referenced by protocol 925d07-v3
Custom 384 well plate,,Opentrons,,,,Labware referenced by protocol 08fd01-pt2
Custom 3D printed block for holding Shandon coverplates + slides.,,Opentrons,,,,Labware referenced by protocol 357404
Custom 40 Tube Rack,,Opentrons,,,,Labware referenced by protocol onsite-bms
Custom 48-tuberack,,Opentrons,,,,Labware referenced by protocol 121d15-2-96-Greiner-500
Custom 8-tube 20ml tube rack,,Opentrons,,,,Labware referenced by protocol 4d9b8b
"Custom 96 Well Plate with AB Gene and NEST 96 well plate with samples, slot 2",,Opentrons,,,,Labware referenced by protocol ff5763_part2
Custom 96-tuberack,,Opentrons,,,,Labware referenced by protocol 121d15-4
Custom Plate for GNA Octea Chip,,Opentrons,,,,Labware referenced by protocol gna_octea
DPBS,,,,,,Used in protocol 0e525c (droplet digital PCR Prep)
EDA,,,,,,Used in protocol 121d15-repeat (Manual Cleave with Repeat for 2nd EDA)
Empty Opentrons 300µL Tip Rack for PhyTip® Columns,,Opentrons,,,,Labware referenced by protocol sci-phytip-protein-puri
Eppendorf 1.5 mL Safe-Lock Snapcap,,Opentrons,,,,Labware referenced by protocol 979d28-normalization
Eppendorf 7 Reservoir 100000 µL #960051017,,Opentrons,,,,Labware referenced by protocol 051557
Eppendorf 7 Reservoir 30000 µL #960051009,,Opentrons,,,,Labware referenced by protocol 051557
Eppendorf 96 well plate full skirt,,Opentrons,,,,Labware referenced by protocol sci-roche-hyperprep
Eppendorf Isopaks,,Opentrons,,,,Labware referenced by protocol 0e7175
Eppendorf Twin.tec 96 Well Plate 150 µL,,Opentrons,,,,Labware referenced by protocol 0523c2
"EtOH 80% freshly made, Reservoir in slot 5 well 12 (200ul per sample)",,,,,,"Used in protocol ff5763_part5 (Illumina DNA Prep Part 5, Clean Up Libraries 2)"
Eurofins genomics Saliva Direct primer and probe set,,,,,,Used in protocol 3b0db0 (Temperature Controlled PCR Prep With Tube Strips)
FisherSci 96 Well Plate 1mL,,Opentrons,,,,Labware referenced by protocol 3d02be
Fluidigm 96.96 Dynamic Array™ IFC for Gene Expression,,Opentrons,,,,Labware referenced by protocol 2aee74-48-3
GAPDH Polyclonal antibody,,,,,,Used in protocol sci-dynabeads-ip-1 (Dynabeads for IP Reagent-In-Plate Part 1)
GeneRead QIAact Lung DNA UMI Panel Kit,,,,,,Used in protocol 6d7fc3-part-3 (GeneRead QIAact Lung DNA UMI Panel Kit: Cleanup of Adapter-ligated DNA with QIAact Beads)
GeneRead QIAact Lung RNA Fusion UMI Panel Kit,,,,,,Used in protocol 111210-part-4 (GeneRead QIAact Lung RNA Fusion UMI Panel Kit: End repair / dA tailing)
Generic PCR Strips in [96-well aluminum block](https://shop.opentrons.com/collections/hardware-modules/products/aluminum-block-set),,Opentrons,,,,Labware referenced by protocol 925d07-v3
Genesee 96 Well Plate 200 µL #Olympus  #24-301,,Opentrons,,,,Labware referenced by protocol 0f0850
GoldStandardDx 96 Tip Rack 200 µL,,Opentrons,,,,Labware referenced by protocol gsdx
Greiner 384 Well Plate,,Opentrons,,,,Labware referenced by protocol 1fcf02
Greiner 96 well Chimney Bottom,,Opentrons,,,,Labware referenced by protocol 0e7175
Greiner MASTERBLOCK 384 Well Plate 225 µL,,Opentrons,,,,Labware referenced by protocol 121d15-2-384
Greiner MASTERBLOCK 96 Well Plate 500 µL,,Opentrons,,,,Labware referenced by protocol 121d15-2-96-Greiner-500
"Greiner Microplate, 96 Well, PP, V-Bottom",,Opentrons,,,,Labware referenced by protocol e54ada_rt
Greiner_UV-star 96 Well Plate 392 µL,,Opentrons,,,,Labware referenced by protocol 00c517
Greiner_UV-star 96 Well Plate 392 µL #655801,,Opentrons,,,,Labware referenced by protocol 00c517-pt2
HB1,,,,,,Used in protocol gna_octea (Automated Sample Prep for GNA Octea)
"IPB, PCR Tubes in slot 1 column 1 (15ul per sample per column)",,,,,,"Used in protocol ff5763_part5 (Illumina DNA Prep Part 5, Clean Up Libraries 2)"
Illumina COVIDSeq Test,,,,,,Used in protocol 04eeb1-part-3 (Illumina COVIDSeq Test: Amplify cDNA)
Illumina DNA Prep,,,,,,Used in protocol bms-illumina-dna-prep (Illumina DNA Prep - BMS)
Illumina DNA Prep LP with Enrichment (S) Tag) (Ref. 20025524),,,,,,"Used in protocol 4ee4d6-part2 (Illumina DNA Prep with Enrichment: Part 2 - Clean Up and Pool Libraries, Hybridize and Capture Probes, Amplify Enriched Library, Clean Up Enriched Library)"
Illumina DNA Prep with Enrichment Kit,,,,,,"Used in protocol 4ee4d6-part2 (Illumina DNA Prep with Enrichment: Part 2 - Clean Up and Pool Libraries, Hybridize and Capture Probes, Amplify Enriched Library, Clean Up Enriched Library)"
"Illumina Purification Bead, PCR Tubes in slot 1 column 3",,,,,,"Used in protocol ff5763_part4 (Illumina DNA Prep Part 4, Clean Up Libraries 1)"
Illumina RNA Prep with Enrichment,,,,,,Used in protocol sci-illumina-rna-enrichment-normalization (Illumina RNA Prep with Enrichment: Normalization)
Illumina TruSight Cardio Oligos (Ref. 20029229),,,,,,"Used in protocol 4ee4d6-part2 (Illumina DNA Prep with Enrichment: Part 2 - Clean Up and Pool Libraries, Hybridize and Capture Probes, Amplify Enriched Library, Clean Up Enriched Library)"
Ilumina DNA Prep,,,,,,Used in protocol 0bf4f4-pt3 (Ilumina DNA Prep Part 3 - Clean up Libraries)
"KAPA Hyper Plus 96rx, cat 07962428001 ROCHE",,,,,,"Used in protocol 1f96ca (NGS Library Prep: KAPA Hyper Plus 96rx, cat 07962428001 ROCHE - part 1 of 2 - Fragmentation, End Repair, Adapter Ligation, Library Amplification)"
KingFisher 96 Tube Rack with GoldStandard 1.1 mL #10536617,,Opentrons,,,,Labware referenced by protocol gsdx
KingFisher 96 Well Plate 200 µL #97002540,,Opentrons,,,,Labware referenced by protocol 055f76
Kingfisher 96 Well Plate,,Opentrons,,,,Labware referenced by protocol 13ea1e
Logix Smart Nasopharyngeal Covid-19 Kit,,,,,,Used in protocol 313086 (Logix Smart Nasopharyngeal Covid-19 Plating (Station A))
MB Lyo,,,,,,Used in protocol gna_octea (Automated Sample Prep for GNA Octea)
MM Lyo,,,,,,Used in protocol gna_octea (Automated Sample Prep for GNA Octea)
Macherey Nagel 96 Well Elution Plate U-bottom,,Opentrons,,,,Labware referenced by protocol macherey-nagel-nucleomag-pathogen
Macherey Nagel 96 Well Square Well Block,,Opentrons,,,,Labware referenced by protocol macherey-nagel-nucleomag-pathogen
Mag-Bind® Viral DNA/RNA 96 Kit,,,,,,Used in protocol sci-omegabiotek-magbind (Mag-Bind® Viral DNA/RNA 96 Kit)
Master Mix,,,,,,Used in protocol 0e525c (droplet digital PCR Prep)
MicroAmp EnduraPlate Optical 96-Well Clear Reaction Plates with Barcode,,Opentrons,,,,Labware referenced by protocol 4568fa
"MicroAmp™ Fast Optical 96-Well Reaction Plate with Barcode, 0.1 mL",,Opentrons,,,,Labware referenced by protocol 698b9e-part2
NEB User Guide,,,,,,Used in protocol 0479ad-part-3 (NEBNext Ultra II RNA Library Prep Kit for Illumina: E7770S Section 1 with Poly(A) Isolation using Oligo-dT Beads: Part-3 - Bead Purification of Double-Stranded cDNA)
"NEBNext® Ultra™ II DNA Library Prep Kit for Illumina, Catalog # E7645S / E7645L (https://international.neb.com/products/e7645-nebnext-ultra-ii-dna-library-prep-kit-for-illumina#Product%20Information)",,,,,,Used in protocol 11bb6a-part-2 (Quarter Volume Library Prep Step 2: Sample Cleanup for Covaris Samples)
"NEBNext® Ultra™ II FS DNA Library Prep Kit for Illumina, Catalog # E7805S / E7805L (https://international.neb.com/products/e7805-nebnext-ultra-ii-fs-dna-library-prep-kit-for-illumina#Product%20Information)",,,,,,Used in protocol 11bb6a-part-2 (Quarter Volume Library Prep Step 2: Sample Cleanup for Covaris Samples)
"NEST 0.1 mL 96-Well PCR Plate, Full Skirt",,Opentrons,,,,Labware referenced by protocol sci-idt-xgen-mc
NEST 1 Reservoir 195mL,,Opentrons,,,,Labware referenced by protocol sci-omegabiotek-magbind
NEST 1 Reservoir 195ml,,Opentrons,,,,Labware referenced by protocol 121d15-4
NEST 1 Well Reservoir 195 mL,,Opentrons,,,,Labware referenced by protocol 211a24
NEST 1 Well Reservoir 195 mL #360103,,Opentrons,,,,Labware referenced by protocol 00f7b1_part6
"NEST 1-Well Reservoir, 195 mL",,Opentrons,,,,Labware referenced by protocol 0ff0c3
"NEST 1-Well Reservoirs, 195 mL",,Opentrons,,,,Labware referenced by protocol sci-dynabeads-ip-1
NEST 100ul Full Skirted PCR Plate,,Opentrons,,,,Labware referenced by protocol 5fa647
NEST 12 Reservoir 15mL,,Opentrons,,,,Labware referenced by protocol sci-omegabiotek-magbind
NEST 12 Well Reservoir 15 mL,,Opentrons,,,,Labware referenced by protocol 979d28-normalization
NEST 12 Well Reservoir 15 mL #360102,,Opentrons,,,,Labware referenced by protocol sci-lucif-assay4-for4
"NEST 12 Well Reservoir 15 mL, 2x",,Opentrons,,,,Labware referenced by protocol bc-rnadvance-viral-feat
NEST 12 Well Reservoir 195mL,,Opentrons,,,,Labware referenced by protocol sci-roche-hyperprep
NEST 12 well Reseroir 195mL,,Opentrons,,,,Labware referenced by protocol 3c9aec
NEST 12-Well 15ml Reservoir,,Opentrons,,,,Labware referenced by protocol ff5763_part2
"NEST 12-Well Reservoir, 15 mL",,Opentrons,,,,Labware referenced by protocol 2aee74-96-2
"NEST 12-Well Reservoir, 15mL",,Opentrons,,,,Labware referenced by protocol 1adec6-2
NEST 12-Well Reservoirs 15mL,,Opentrons,,,,Labware referenced by protocol 0aee8a
"NEST 12-Well Reservoirs, 15 mL",,Opentrons,,,,Labware referenced by protocol 04eeb1-part-3
NEST 195ml Reservoir,,Opentrons,,,,Labware referenced by protocol ff5763_part2
"NEST 2 mL 96-Well Deep Well Plate, V Bottom",,Opentrons,,,,Labware referenced by protocol sci-dynabeads-ip-1
NEST 2ml Deep Well Plate,,Opentrons,,,,Labware referenced by protocol ff5763_part2
NEST 96 2mL Deep Well Plate,,Opentrons,,,,Labware referenced by protocol 3d02be
NEST 96 Deepwell Plate 2mL,,Opentrons,,,,Labware referenced by protocol 979d28
NEST 96 Deepwell Plate 2mL #503001,,Opentrons,,,,Labware referenced by protocol 0f3b60
NEST 96 Well 100 uL PCR Plate,,Opentrons,,,,Labware referenced by protocol 6d7fc3-part-3
NEST 96 Well Plate,,Opentrons,,,,Labware referenced by protocol onsite-ganda-1
NEST 96 Well Plate 100 µL PCR Full Skirt,,Opentrons,,,,Labware referenced by protocol 211a24
NEST 96 Well Plate 100 µL PCR Full Skirt #402501,,Opentrons,,,,Labware referenced by protocol 0f3b60
